8,1100,86.235087
8,1298,84.55327700000001
8,1496,98.533627
8,1694,118.3376475
8,1892,121.35935699999999
8,2090,136.7189085
8,2288,153.216338
8,2486,159.4618375
8,2684,164.4124305
8,2882,169.6566455
8,3080,171.4749755
8,3278,177.38867
8,3476,186.3819895
8,3674,196.00356699999998
8,3872,216.148508
8,4070,308.1484465
8,4268,272.0575215
8,4466,278.0698115
8,4664,288.63001699999995
8,4862,251.4022625
8,5060,265.395516
8,5258,390.182409
8,5456,354.8104865
8,5654,362.577337
8,5852,350.034951
8,6050,390.846947
8,6248,386.90819899999997
8,6446,417.9917305
8,6644,476.95770949999996
8,6842,490.16543049999996
8,7040,538.4673735
8,7238,609.304131
8,7436,708.742049
8,7634,873.9500845
8,7832,1058.562797
8,8030,1313.387807
8,8228,1396.7976414999998
8,8426,1504.08709
8,8624,1569.229969
8,8822,1738.46363
8,9020,2019.6965285
8,9218,2216.2565480000003
8,9416,2519.1628410000003
8,9614,2672.0423025
8,9812,3535.841911
8,10010,3206.507998
8,10208,4885.4740055
8,10406,7385.8907795
8,10604,10614.001344
8,10802,12953.783252500001
64,550,46.479468
64,649,38.962564
64,748,48.8864135
64,847,48.885493999999994
64,946,58.4420335
64,1045,63.8966735
64,1144,64.564731
64,1243,74.729657
64,1342,80.307155
64,1441,82.73685
64,1540,90.345314
64,1639,90.29670200000001
64,1738,118.5254405
64,1837,131.3792525
64,1936,140.8160355
64,2035,128.788298
64,2134,145.79168900000002
64,2233,144.6983055
64,2332,156.390246
64,2431,153.7254615
64,2530,164.0802115
64,2629,168.1159025
64,2728,182.34630249999998
64,2827,184.75894
64,2926,193.032474
64,3025,174.773022
64,3124,171.47955100000001
64,3223,172.2514055
64,3322,176.7397535
64,3421,187.945033
64,3520,193.45642
64,3619,295.533989
64,3718,289.1165185
64,3817,257.681107
64,3916,253.6216275
64,4015,260.430813
64,4114,265.9424975
64,4213,263.062936
64,4312,231.6133595
64,4411,239.87747050000002
64,4510,239.96666
64,4609,353.70045849999997
64,4708,316.6630975
64,4807,317.19154449999996
64,4906,316.8927
64,5005,296.2728425
64,5104,279.17084950000003
64,5203,282.9082455
64,5302,376.6398345
64,5401,426.6721985
512,440,32.0912855
512,519,41.714965
512,598,44.0918865
512,677,53.418345
512,756,63.4248355
512,836,63.3027065
512,915,69.220441
512,994,80.0170755
512,1073,88.66685
512,1152,86.49766149999999
512,1232,98.30552850000001
512,1311,102.2458565
512,1390,107.0223895
512,1469,112.3321485
512,1548,119.74827450000001
512,1628,129.742053
512,1707,137.6755675
512,1786,133.28972900000002
512,1865,146.9250245
512,1944,146.99303650000002
512,2024,140.39892600000002
512,2103,127.850723
512,2182,133.9471945
512,2261,134.32376499999998
512,2340,138.3456145
