8,4400,26.033620499999998
8,6072,28.594787500000002
8,7744,39.0454285
8,9416,42.793217999999996
8,11088,57.1763785
8,12760,84.0181995
8,14432,102.473326
8,16104,124.258453
8,17776,131.90845050000001
8,19448,134.290698
8,21120,149.7020885
8,22792,129.01277549999998
8,24464,129.6057545
8,26136,172.958735
8,27808,193.789328
8,29480,150.4432135
8,31152,166.1561255
8,32824,195.8183135
8,34496,186.011347
8,36168,216.497914
8,37840,176.821598
8,39512,174.244186
8,41184,222.224081
8,42856,189.6700055
8,44528,187.7762655
8,46200,220.9191735
8,47872,239.15685050000002
8,49544,250.36409550000002
8,51216,253.076961
8,52888,261.2262935
8,54560,198.494525
8,56232,208.31770799999998
8,57904,236.107663
8,59576,250.3037145
8,61248,252.6024175
8,62920,243.23033450000003
8,64592,245.59902599999998
8,66264,273.362021
8,67936,226.25836149999998
8,69608,252.461302
8,71280,231.658766
8,72952,311.00023699999997
8,74624,246.408792
8,76296,267.5955675
8,77968,273.260399
8,79640,410.18052950000003
8,81312,461.741664
8,82984,761.3377165
8,84656,466.551344
8,86328,719.4329035
64,2750,19.893
64,3795,27.3790145
64,4840,30.627887
64,5885,37.127736
64,6930,47.8079685
64,7975,49.973303
64,9020,54.970541
64,10065,56.636728500000004
64,11110,63.384204
64,12155,95.733298
64,13200,96.175824
64,14245,101.59606550000001
64,15290,106.2993295
64,16335,113.6665255
64,17380,128.042097
64,18425,130.5892965
64,19470,135.684948
64,20515,109.418531
64,21560,111.3939145
64,22605,119.9947455
64,23650,169.04932250000002
64,24695,171.5015355
64,25740,151.13421
64,26785,127.21806749999999
64,27830,206.55100950000002
64,28875,195.068133
64,29920,146.833554
64,30965,211.032876
64,32010,198.91440899999998
64,33055,152.05794600000002
64,34100,213.9639845
64,35145,210.921043
64,36190,192.8526225
64,37235,210.48914100000002
64,38280,163.0770315
64,39325,228.05482
64,40370,187.9248205
64,41415,158.7475565
64,42460,228.1873705
64,43505,194.53608150000002
64,44550,176.04368399999998
64,45595,202.271839
64,46640,206.6429785
64,47685,252.80129449999998
64,48730,239.641297
64,49775,195.8605595
64,50820,195.65002049999998
64,51865,191.916917
64,52910,247.6247535
64,53955,209.6052435
512,275,6.680262
512,379,7.479034
512,484,8.02935
512,588,8.770255
512,693,10.388055
512,797,10.963654
512,902,11.8441645
512,1006,13.855044
512,1111,14.4441425
512,1215,16.617031
512,1320,16.320558
512,1424,16.952045
512,1529,17.8091705
512,1633,19.231589
512,1738,19.606522
512,1842,22.122302
512,1947,22.328471999999998
512,2051,21.710671
512,2156,23.648395999999998
512,2260,23.106786
512,2365,26.1443385
512,2469,26.49852
512,2574,25.9872425
512,2678,28.803439
512,2783,28.35403
512,2887,27.309818
512,2992,29.1746725
512,3096,29.874288
512,3201,32.3212155
512,3305,31.126321
512,3410,34.081847
512,3514,30.53755
512,3619,30.052895499999998
512,3723,30.613047
512,3828,27.0334485
512,3932,32.75724
512,4037,33.250986499999996
512,4141,30.753934
512,4246,33.770339
512,4350,34.084605
512,4455,31.7261875
512,4559,33.014735
512,4664,33.9489515
512,4768,39.259309
512,4873,34.602554
512,4977,41.073972
512,5082,37.236278
512,5186,44.105523
512,5291,35.4879915
512,5395,71.999951
4096,110,5.5135395
4096,151,16.744399
4096,193,17.505540500000002
4096,235,11.63268
4096,277,14.0022585
4096,319,13.4598475
4096,360,14.088929
4096,402,14.999241999999999
4096,444,15.470910499999999
4096,486,16.659398000000003
4096,528,17.1707365
4096,569,18.327217500000003
4096,611,18.9485775
4096,653,21.958811
4096,695,23.221569000000002
4096,737,33.317833500000006
4096,778,32.277192
4096,820,34.985724000000005
4096,862,35.641366
4096,904,39.909941
4096,946,42.201931
4096,987,42.1030885
4096,1029,32.3633545
4096,1071,32.530823
4096,1113,35.078182999999996
4096,1155,36.9734155
4096,1196,37.26155
4096,1238,37.5867315
4096,1280,39.6085245
4096,1322,39.327321999999995
4096,1364,41.3255055
4096,1405,41.768555
4096,1447,42.2727315
4096,1489,45.486549
4096,1531,49.754938
4096,1573,47.9509575
4096,1614,46.4175135
4096,1656,47.6581185
4096,1698,53.013078
4096,1740,53.813241500000004
4096,1782,54.652646000000004
4096,1823,58.2518235
4096,1865,56.9069845
4096,1907,53.008401500000005
4096,1949,52.725230499999995
4096,1991,47.5546815
4096,2032,49.287482499999996
4096,2074,52.3844195
4096,2116,50.9236185
4096,2158,46.091581000000005
32678,55,16.404284
32678,75,18.318653
32678,96,21.242665
32678,117,25.608313
32678,138,27.9213005
32678,159,32.378516
32678,180,37.239923000000005
32678,201,37.337384
32678,222,27475.3918525
32678,283,60.06203
32678,264,44.201809999999995
32678,284,50.694345
32678,305,47.125187499999996
32678,326,61.178981
32678,347,59.1495175
32678,368,60.467681
32678,389,82.112574
32678,410,99.231699
32678,431,88.09149550000001
32678,452,89.967016
32678,473,82.908793
32678,493,98.794329
32678,514,100.82359
32678,535,107.072327
32678,556,115.2974135
32678,577,119.578876
32678,598,117.6643725
32678,619,119.265267
32678,640,128.201027
32678,661,126.776231
32678,682,143.4989865
32678,702,136.551397
32678,723,139.131542
32678,744,150.408088
32678,765,148.8315975
32678,786,158.857802
32678,807,163.529348
32678,828,153.267864
32678,849,160.8965205
32678,870,147.063236
32678,891,152.8772755
32678,911,147.428529
32678,932,152.642237
32678,953,161.293944
32678,974,164.117903
32678,995,178.611044
32678,1016,203.989167
32678,1037,228.304849
32678,1058,218.900533
32678,1079,190.306991
1000000,27,195.847648
1000000,37,249.690472
1000000,47,361.402272
