8,4400,36.132635500000006
8,6072,38.6740225
8,7744,48.443739
8,9416,63.645309
8,11088,74.21196699999999
8,12760,71.3507905
8,14432,83.0475605
8,16104,82.223216
8,17776,93.455709
8,19448,105.98499050000001
8,21120,932.4298085
8,22792,933.858397
8,22240,940.2501165000001
8,21384,937.325088
8,22752,946.0901054999999
8,21440,940.327128
8,22656,932.6275905
8,23872,959.259811
8,21952,945.920167
8,23016,939.3374565
8,24080,942.745376
8,25144,942.4118980000001
8,26208,927.1127349999999
8,23376,928.1552055
8,24288,929.9185515
8,25200,936.2889025
8,26112,943.5333885
8,27024,947.122439
8,27936,940.956246
8,24040,943.884696
8,24800,908.4810809999999
8,25560,928.5649955
8,26320,927.758158
8,27080,933.9137905
8,27840,926.7326435
8,28600,934.1728264999999
8,29360,931.1769825
8,30120,936.1492655
8,24704,945.522847
8,25312,949.3020385
8,25920,944.2170470000001
8,26528,957.1383109999999
8,27136,918.3929989999999
8,27744,927.5170880000001
8,28352,930.8229515
8,28960,932.592357
8,29568,970.2541165
8,30176,928.910027
8,30784,928.7911114999999
8,31392,935.5468665
64,2750,101.354792
64,3795,116.33334099999999
64,4840,141.32506
64,5885,163.35698100000002
64,6930,185.588776
64,7975,221.89175799999998
64,9020,250.517182
64,10065,279.7354835
64,11110,349.881971
64,12155,374.1654695
64,13200,365.358165
64,14245,389.03193650000003
64,15290,406.270215
64,16335,436.17685700000004
64,17380,456.79976150000005
64,18425,490.5778115
64,19470,550.61394
64,20515,818.294498
64,21560,838.361132
64,22605,943.340948
64,21500,928.797297
64,22450,927.5128465
64,21060,932.480592
64,24350,910.6662785
64,22770,904.5627870000001
64,23625,941.241175
64,24480,898.3881635
64,22520,944.4589845
64,23280,933.8273615
64,24040,902.0427515
64,24800,933.920777
64,22365,932.1861524999999
64,23030,925.7599715
64,23695,926.0583555000001
64,24360,932.0348759999999
64,25025,953.1196055
64,25690,928.5305559999999
64,22590,929.537238
64,23160,945.4597249999999
64,23730,917.7289499999999
64,24300,914.3440865
64,24870,926.0379275
64,25440,928.334967
64,26010,930.8921725
64,26580,937.0523415
64,27150,909.001836
64,27720,942.869238
64,23575,937.0880950000001
64,28860,909.4278565
64,24525,924.0195075
512,275,32.664159999999995
512,379,45.613489
512,484,41.8804375
512,588,49.300611
512,693,48.00752799999999
512,797,52.344065
512,902,53.1855495
512,1006,50.876016
512,1111,55.3847095
512,1215,57.328341
512,1320,55.1795575
512,1424,65.882274
512,1529,64.8164745
512,1633,69.904339
512,1738,75.156541
512,1842,57.018431
512,1947,80.009479
512,2051,95.431029
512,2156,89.2935225
512,2260,86.0361
512,2365,87.442041
512,2469,95.051853
512,2574,85.45890449999999
512,2678,89.713078
512,2783,103.8739325
512,2887,92.952601
512,2992,122.907318
512,3096,107.022526
512,3201,110.361248
512,3305,129.340225
512,3410,130.0333855
512,3514,107.932397
512,3619,123.600314
512,3723,131.770519
512,3828,127.15101050000001
512,3932,124.877568
512,4037,142.6376795
512,4141,137.230846
512,4246,128.1714525
512,4350,138.17933
512,4455,132.31475999999998
512,4559,135.179962
512,4664,127.694804
512,4768,135.885692
512,4873,150.7730745
512,4977,136.19989
512,5082,137.62964899999997
512,5186,152.253258
512,5291,145.7218785
512,5395,179.511984
4096,110,41.434033
4096,151,42.8530095
4096,193,42.8895195
4096,235,41.315689
4096,277,44.0198305
4096,319,45.896446999999995
4096,360,51.4704005
4096,402,54.3530855
4096,444,57.9400215
4096,486,51.78797
4096,528,56.8861525
4096,569,63.033414
4096,611,56.580515
4096,653,59.039469999999994
4096,695,55.098017
4096,737,73.3721385
4096,778,76.602266
4096,820,79.3269615
4096,862,85.749473
4096,904,87.1639105
4096,946,90.53237200000001
4096,987,76.97028900000001
4096,1029,66.1126105
4096,1071,76.5486665
4096,1113,68.9414685
4096,1155,73.7706205
4096,1196,75.00134449999999
4096,1238,77.5696245
4096,1280,70.1012345
4096,1322,69.210644
4096,1364,76.670151
4096,1405,75.354027
4096,1447,83.445138
4096,1489,75.46900500000001
4096,1531,77.312781
4096,1573,78.604514
4096,1614,85.6259435
4096,1656,82.37910049999999
4096,1698,80.7261695
4096,1740,76.15149550000001
4096,1782,80.63575750000001
4096,1823,85.587389
4096,1865,79.202515
4096,1907,80.0356155
4096,1949,91.310697
4096,1991,78.64488850000001
4096,2032,94.0517665
4096,2074,82.54356
4096,2116,116.0093065
4096,2158,100.39828
32678,55,43.85701
32678,75,49.855368
32678,96,56.5949265
32678,117,59.436585
32678,138,62.694049
32678,159,63.905133
32678,180,80.54183
32678,201,87.097454
32678,222,88.16878249999999
32678,243,86.544597
32678,264,99.4308745
32678,284,92.159276
32678,305,100.4376135
32678,326,99.347134
32678,347,115.600821
32678,368,122.747141
32678,389,127.5684065
32678,410,135.454605
32678,431,133.091481
32678,452,134.693281
32678,473,131.1660905
32678,493,140.358957
32678,514,132.81707849999998
32678,535,138.492103
32678,556,131.4310495
32678,577,138.393782
32678,598,151.115668
32678,619,151.209691
32678,640,156.71749849999998
32678,661,144.405961
32678,682,153.61687999999998
32678,702,149.027682
32678,723,158.2115805
32678,744,153.367686
32678,765,145.8295555
32678,786,148.498254
32678,807,154.6326595
32678,828,145.964387
32678,849,169.9347205
32678,870,186.694485
32678,891,205.080306
32678,911,199.901715
32678,932,203.6672195
32678,953,194.285655
32678,974,197.778191
32678,995,194.240913
32678,1016,196.536148
32678,1037,192.669428
32678,1058,182.37300349999998
32678,1079,173.136059
1000000,27,205.589849
1000000,37,270.453532
1000000,47,316.565032
1000000,57,477.482763
